GMPFwjXD9BLLf|||||
7XlUyxykpHEE4MTZ8fI|Movistar-paly4|roaming||all;all;all|app
H00lQH5TkvPOu||roaming|Application|all;all;|
GHC7Rxhu5BXOGZw6||;home|Application|all;all;|
IJ8V1JIUSubEw||roaming|Application|all;all;all|app
5f5iOFdWMVs0YM726||roaming;home|Application|all;all;all|app
liHax6|Movistar-paly4|||all;all;|
tsO3JJPLFy|Movistar-paly4|home||;all|app
NYadk2yK9||roaming;||all;all|app
zWij56WGWkp70I3LC|Movistar-paly4|home|Application|all;all|
uLDqzwLDo1h4zUs5||roaming||all;all|app
VXFhwOO9u|Movistar-paly4|;home||all;all;|app
tTvBxfDdU2qbJ|Movistar-paly4|roaming;|Application|all;all;all|app
gFt|Movistar-paly4|home|Application|all|
PKNZjXv9Gje71CFw|Movistar-paly4|roaming;|||
pidgTkmy8dc||home||all;all;all|app
1C5|Movistar-paly4|roaming;home|Application||app
wIt81|Movistar-paly4|;home|Application|all|app
DOmBSSwxz3aIe9tk9|Movistar-paly4|home|Application|all;all;|app
XKyykc7JWmDBUtjX78|Movistar-paly4|roaming;home|Application||
9nQnWd5fgjgI7l|Movistar-paly4|||;all|app
zvFo6iBWrNSGA8|Movistar-paly4||Application|all;all;all|app
0Y2|Movistar-paly4|roaming;||all;all;|
zfFco5DokDx||home|Application|all;all;all|
3nKiQY|Movistar-paly4|roaming||all;all;all|app
3tF9R1hNfq||roaming;home||;all|app
Ytyc97B|Movistar-paly4|;home|Application|all;all;|
MG9QVVLYBqmuGM0Kc|Movistar-paly4|;home|||app
oO47kr4FIaU2|Movistar-paly4|;home||all;all|app
Hgubf7R|Movistar-paly4|;home|Application|all;all|app
eSEA||home|Application||app
4CTo9FrbMtEiT|||||app
HnaKeyCmM0rW1||roaming||all;all|
m3fP|Movistar-paly4|home||;all|
IH2EGD|Movistar-paly4|roaming;|Application||app
kJE51w35pKNYCw|Movistar-paly4|roaming;||all;all|app
Fa3EWEV92X9K77sEyq||home||;all|
zlk2OK|Movistar-paly4|roaming;home|||
I6ZGA4fseDFxbEPV4Os9|Movistar-paly4|home|Application|all;all|
wGl5x9ni5|Movistar-paly4|;home||all;all;all|
l5ZB2PC0n8wwxGnmw9PP||roaming;||;all|app
m1ZrLJ||roaming;||all;all|
jMXWWJpc|Movistar-paly4|roaming;|Application|all;all;|app
4V3xIiuTcE3v1||;home|Application|all;all|
UaVN9HE1Q4||||;all|app
ZMXSr|Movistar-paly4|||all;all;|app
FVB6AeX1bjzVS||roaming;||all;all;|app
944r5nivY04ZIR|Movistar-paly4|roaming;|Application|;all|
VQbjD1xjW|Movistar-paly4|;home||all;all;all|app
keWO2o|Movistar-paly4|home|Application|;all|
0TxHPJa||home||all;all;all|app
QxBmD3Fd7LntkG||;home||all|
Ji1nW||roaming|Application|all|
v6ZUGS7ENBGJ94J|Movistar-paly4|||all;all;|app
oCZvwYLTCxUGUtS5RnLe|Movistar-paly4|roaming;home||all;all|app
HL6SEnKYoWbmjiOIWCU|Movistar-paly4|home|Application|all|
SljmYxCiY6NTxlDkF2Pc||roaming;|Application||app
gRWK3VbAbb|Movistar-paly4|roaming;home|||
Ha52HWp|Movistar-paly4|roaming||all;all;all|app
BQHq6XsFVRneH||roaming|Application|all|app
MnXhjZsXQenI0vsdaal7|Movistar-paly4|;home||all;all;|app
xYXyPn363hOit||home|Application||app
Nek3CvOqd8||;home||;all|
B0OuslbfVtehY|Movistar-paly4|roaming|Application|all;all;|
CB|Movistar-paly4|||all|
cYG0pckGCJVuNjfUQcu2|Movistar-paly4|roaming;home|||
eJrHiEdNX8|Movistar-paly4|roaming;|Application|all;all;all|
pA6NmBsDptjL4EjHvku2||||;all|
d52JTdK||roaming;home|Application|;all|
O1trSVgR||roaming|Application|all;all|app
FIdUvMWQr||roaming;|Application||app
VWGLLEF|Movistar-paly4|roaming;home|Application|all;all;all|
Jnh3naHYHlT35Fa9efo6|Movistar-paly4|home||;all|app
vUAkpFGE1hx||roaming;|Application|all;all|
z5vWdHCG4F|Movistar-paly4|roaming|Application|all|app
ohn2Xwl|Movistar-paly4|roaming;|Application||
zWBaMViEg|Movistar-paly4|roaming;home|Application|all;all;all|app
tS|Movistar-paly4|roaming;home|Application|all;all;all|app
v1dOtoqdoj73alPQTB||;home||all;all;|
f5oDfbgzXonbRP6MGB||roaming||all;all;|app
IrvUuB|Movistar-paly4|||all;all;|
yQ54i5Z9||roaming|Application|;all|app
U3ddNhntlL5Ei0WrlpD||home||all;all;all|app
yl||home|Application|;all|app
7tTvpiz1CbHYJ7SUP7X|Movistar-paly4|;home|Application|all|app
hEJjhNG7Fr9R2eFany|Movistar-paly4|roaming;||all;all;|app
FCGrr||||all;all;all|app
mgwIB5OJmLiYembA72C|Movistar-paly4|roaming;home|Application||
YR6iCgcAc5h|Movistar-paly4|home|||app
jeACK9X5hi5|Movistar-paly4|roaming;||all;all;all|
b3WQX7CabmVR88RG||||;all|app
GHjqwbrH9|Movistar-paly4|roaming|Application|;all|
wB4livuIbqepGWdR||roaming;home|Application|all;all;all|
QAAWveQv9XEsWwFR||home||all;all;|app
jQTbIQyp36zh5BPWaqe||home|Application|all;all|
XhhIgHJt|Movistar-paly4|roaming;|Application|all|app
yCQ3||roaming;|Application|all;all|app
4M||;home||;all|app
ZoKGlLEybyAfIm|Movistar-paly4|roaming;home|Application|all;all;all|
Zg2pEemJoNc||roaming|Application|all;all;all|